,Unnamed: 0,Ticker,CreatedDate,Stock_Price,Quantity,Invested_Value,ESGScore,Climate,Country,Company,Latitude
633,633, ORXGF,11/9/2022,3.460000038,10000,34600.00038,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc",18.4207
634,634, ORXGF,12/16/2022,3.410000086,10000,34100.00086,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc",18.4207
635,635, ORXGF,1/27/2023,3.660000086,10000,36600.00086,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc",18.4207
636,636, ORXGF,2/8/2023,3.730000019,10000,37300.00019,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc",18.4207
637,637, ORXGF,3/9/2023,3.920000076,10000,39200.00076,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc",18.4207
638,638, FTCH,4/14/2020,11.56999969,10000,115699.9969,0.0,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
639,639, FTCH,5/19/2020,14.09000015,10000,140900.0015,0.0,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
640,640, FTCH,6/10/2020,16.14999962,10000,161499.9962,0.0,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
641,641, FTCH,7/16/2020,20.86000061,10000,208600.0061,0.0,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
642,642, FTCH,8/11/2020,26.18000031,10000,261800.0031,0.0,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
643,643, FTCH,9/28/2020,25.80999947,10000,258099.9947,0.0,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
644,644, FTCH,11/11/2020,44.72999954,10000,447299.9954,0.0,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
645,645, FTCH,1/21/2021,63.47000122,10000,634700.0122,0.0,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
646,646, FTCH,3/3/2021,60.11999893,10000,601199.9893,0.0,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
647,647, FTCH,4/1/2021,55.58000183,10000,555800.0183,0.0,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
648,648, FTCH,5/3/2021,49.56000137,10000,495600.0137,0.0,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
649,649, FTCH,7/15/2021,48.49000168,10000,484900.0168,0.0,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
650,650, FTCH,8/9/2021,47.70999908,10000,477099.9908,0.0,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
651,651, FTCH,9/2/2021,45.20999908,10000,452099.9908,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
652,652, FTCH,10/19/2021,40.45000076,10000,404500.0076,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
653,653, FTCH,12/14/2021,30.64999962,10000,306499.9962,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
654,654, FTCH,1/25/2022,22.23999977,10000,222399.9977,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
655,655, FTCH,2/16/2022,20.35000038,10000,203500.0038,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
656,656, FTCH,3/16/2022,13.67000008,10000,136700.0008,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
657,657, FTCH,4/11/2022,14.71000004,10000,147100.0004,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
658,658, FTCH,7/15/2022,7.050000191,10000,70500.00191,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
659,659, FTCH,8/8/2022,10.02999973,10000,100299.9973,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
660,660, FTCH,9/14/2022,11.40999985,10000,114099.9985,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
661,661, FTCH,10/19/2022,7.940000057,10000,79400.00057,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
662,662, FTCH,11/9/2022,7.78000021,10000,77800.0021,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
663,663, FTCH,12/16/2022,4.329999924,10000,43299.99924,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
664,664, FTCH,1/27/2023,7.21999979,10000,72199.9979,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
665,665, FTCH,2/8/2023,6.5,10000,65000.0,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
666,666, FTCH,3/9/2023,5.079999924,10000,50799.99924,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd,19.313299
667,667, CCOZF,4/14/2020,0.280000001,10000,2800.00001,1.19047619,Fossil,China,China Coal Energy Co Ltd,39.9042
668,668, CCOZF,5/19/2020,0.25,10000,2500.0,1.19047619,Fossil,China,China Coal Energy Co Ltd,39.9042
669,669, CCOZF,6/10/2020,0.289999992,10000,2899.99992,1.19047619,Fossil,China,China Coal Energy Co Ltd,39.9042
670,670, CCOZF,7/16/2020,0.25999999,10000,2599.9999,1.19047619,Fossil,China,China Coal Energy Co Ltd,39.9042
671,671, CCOZF,8/11/2020,0.219999999,10000,2199.99999,1.19047619,Fossil,China,China Coal Energy Co Ltd,39.9042
672,672, CCOZF,9/28/2020,0.25,10000,2500.0,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
673,673, CCOZF,11/11/2020,0.239999995,10000,2399.99995,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
674,674, CCOZF,1/21/2021,0.330000013,10000,3300.00013,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
675,675, CCOZF,3/3/2021,0.430000007,10000,4300.00007,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
676,676, CCOZF,4/1/2021,0.449999988,10000,4499.99988,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
677,677, CCOZF,5/3/2021,0.5,10000,5000.0,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
678,678, CCOZF,7/15/2021,0.629999995,10000,6299.99995,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
679,679, CCOZF,8/9/2021,0.569999993,10000,5699.99993,1.19047619,Fossil,China,China Coal Energy Co Ltd,39.9042
680,680, CCOZF,9/2/2021,0.74000001,10000,7400.0001,1.19047619,Fossil,China,China Coal Energy Co Ltd,39.9042
681,681, CCOZF,10/19/2021,0.720000029,10000,7200.00029,1.19047619,Fossil,China,China Coal Energy Co Ltd,39.9042
682,682, CCOZF,12/14/2021,0.560000002,10000,5600.00002,1.19047619,Fossil,China,China Coal Energy Co Ltd,39.9042
683,683, CCOZF,1/25/2022,0.639999986,10000,6399.99986,1.19047619,Fossil,China,China Coal Energy Co Ltd,39.9042
684,684, CCOZF,2/16/2022,0.620000005,10000,6200.00005,1.19047619,Fossil,China,China Coal Energy Co Ltd,39.9042
685,685, CCOZF,3/16/2022,0.560000002,10000,5600.00002,1.19047619,Fossil,China,China Coal Energy Co Ltd,39.9042
686,686, CCOZF,4/11/2022,0.769999981,10000,7699.99981,1.19047619,Fossil,China,China Coal Energy Co Ltd,39.9042
687,687, CCOZF,7/15/2022,0.860000014,10000,8600.00014,1.19047619,Fossil,China,China Coal Energy Co Ltd,39.9042
688,688, CCOZF,8/8/2022,0.790000021,10000,7900.00021,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
689,689, CCOZF,9/14/2022,0.959999979,10000,9599.99979,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
690,690, CCOZF,10/19/2022,0.850000024,10000,8500.00024,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
691,691, CCOZF,11/9/2022,0.850000024,10000,8500.00024,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
692,692, CCOZF,12/16/2022,0.850000024,10000,8500.00024,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
693,693, CCOZF,1/27/2023,0.819999993,10000,8199.99993,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
694,694, CCOZF,2/8/2023,0.800000012,10000,8000.00012,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
695,695, CCOZF,3/9/2023,0.779999971,10000,7799.99971,0.793650794,Fossil,China,China Coal Energy Co Ltd,39.9042
696,696, ED,4/14/2020,89.48999786,10000,894899.9786,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
697,697, ED,5/19/2020,73.08999634,10000,730899.9634,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
698,698, ED,6/10/2020,77.66999817,10000,776699.9817,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
699,699, ED,7/16/2020,72.29000092,10000,722900.0092,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
700,700, ED,8/11/2020,75.41000366,10000,754100.0366,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
701,701, ED,9/28/2020,77.16000366,10000,771600.0366,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
702,702, ED,11/11/2020,82.73000336,10000,827300.0336,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
703,703, ED,1/21/2021,69.90000153,10000,699000.0153,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
704,704, ED,3/3/2021,67.62000275,10000,676200.0275,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
705,705, ED,4/1/2021,74.73999786,10000,747399.9786,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
706,706, ED,5/3/2021,78.66999817,10000,786699.9817,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
707,707, ED,7/15/2021,74.37999725,10000,743799.9725,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
708,708, ED,8/9/2021,76.09999847,10000,760999.9847,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
709,709, ED,9/2/2021,77.12999725,10000,771299.9725,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
710,710, ED,10/19/2021,73.76000214,10000,737600.0214,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
711,711, ED,12/14/2021,83.94000244,10000,839400.0244,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
712,712, ED,1/25/2022,82.70999908,10000,827099.9908,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
713,713, ED,2/16/2022,81.56999969,10000,815699.9969,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
714,714, ED,3/16/2022,90.33999634,10000,903399.9634,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
715,715, ED,4/11/2022,97.84999847,10000,978499.9847,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
716,716, ED,7/15/2022,93.61000061,10000,936100.0061,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
717,717, ED,8/8/2022,99.09999847,10000,990999.9847,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
718,718, ED,9/14/2022,100.7600021,10000,1007600.021,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
719,719, ED,10/19/2022,84.79000092,10000,847900.0092,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
720,720, ED,11/9/2022,89.09999847,10000,890999.9847,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
721,721, ED,12/16/2022,96.66000366,10000,966600.0366,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
722,722, ED,1/27/2023,95.37000275,10000,953700.0275,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
723,723, ED,2/8/2023,92.93000031,10000,929300.0031,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
724,724, ED,3/9/2023,93.06999969,10000,930699.9969,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc,40.7128
725,725, GZPZF,4/14/2020,101.4800034,10000,1014800.034,0.396825397,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
726,726, GZPZF,5/19/2020,101.4800034,10000,1014800.034,0.396825397,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
727,727, GZPZF,6/10/2020,101.4800034,10000,1014800.034,0.396825397,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
728,728, GZPZF,7/16/2020,101.4800034,10000,1014800.034,0.396825397,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
729,729, GZPZF,8/11/2020,85.25,10000,852500.0,0.396825397,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
730,730, GZPZF,9/28/2020,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
731,731, GZPZF,11/11/2020,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
732,732, GZPZF,1/21/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
733,733, GZPZF,3/3/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
734,734, GZPZF,4/1/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
735,735, GZPZF,5/3/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
736,736, GZPZF,7/15/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
737,737, GZPZF,8/9/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
738,738, GZPZF,9/2/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
739,739, GZPZF,10/19/2021,79.0,10000,790000.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
740,740, GZPZF,12/14/2021,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
741,741, GZPZF,1/25/2022,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
742,742, GZPZF,2/16/2022,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
743,743, GZPZF,3/16/2022,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
744,744, GZPZF,4/11/2022,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
745,745, GZPZF,7/15/2022,119.25,10000,1192500.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
746,746, GZPZF,8/8/2022,123.5,10000,1235000.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
747,747, GZPZF,9/14/2022,123.5,10000,1235000.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
748,748, GZPZF,10/19/2022,123.5,10000,1235000.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
749,749, GZPZF,11/9/2022,123.5,10000,1235000.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
750,750, GZPZF,12/16/2022,106.4499969,10000,1064499.969,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
751,751, GZPZF,1/27/2023,108.75,10000,1087500.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
752,752, GZPZF,2/8/2023,108.75,10000,1087500.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
753,753, GZPZF,3/9/2023,108.75,10000,1087500.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA,48.7026
754,754,IPWLG,4/14/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
755,755,IPWLG,5/19/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
756,756,IPWLG,6/10/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
757,757,IPWLG,7/16/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
758,758,IPWLG,8/11/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
759,759,IPWLG,9/28/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
760,760,IPWLG,11/11/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
761,761,IPWLG,1/21/2021,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
762,762,IPWLG,3/3/2021,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
763,763,IPWLG,4/1/2021,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
764,764,IPWLG,5/3/2021,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
765,765,IPWLG,7/15/2021,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
766,766,IPWLG,8/9/2021,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
767,767,IPWLG,9/2/2021,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
768,768,IPWLG,10/19/2021,100.0,10000,1000000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
769,769,IPWLG,12/14/2021,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
770,770,IPWLG,1/25/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
771,771,IPWLG,2/16/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
772,772,IPWLG,3/16/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
773,773,IPWLG,4/11/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
774,774,IPWLG,7/15/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
775,775,IPWLG,8/8/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
776,776,IPWLG,9/14/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
777,777,IPWLG,10/19/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
778,778,IPWLG,11/9/2022,84.0,10000,840000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
779,779,IPWLG,12/16/2022,84.0,10000,840000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
780,780,IPWLG,1/27/2023,84.0,10000,840000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
781,781,IPWLG,2/8/2023,84.0,10000,840000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
782,782,IPWLG,3/9/2023,84.0,10000,840000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana",39.7684
783,783,PNMXO,4/14/2020,101.5,10000,1015000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
784,784,PNMXO,5/19/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
785,785,PNMXO,6/10/2020,101.8000031,10000,1018000.031,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
786,786,PNMXO,7/16/2020,101.0,10000,1010000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
787,787,PNMXO,8/11/2020,102.0,10000,1020000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
788,788,PNMXO,9/28/2020,103.0,10000,1030000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
789,789,PNMXO,11/11/2020,102.25,10000,1022500.0,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
790,790,PNMXO,1/21/2021,102.75,10000,1027500.0,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
791,791,PNMXO,3/3/2021,102.6999969,10000,1026999.969,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
792,792,PNMXO,4/1/2021,102.2600021,10000,1022600.021,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
793,793,PNMXO,5/3/2021,101.75,10000,1017500.0,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
794,794,PNMXO,7/15/2021,101.3799973,10000,1013799.973,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
795,795,PNMXO,8/9/2021,102.0,10000,1020000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
796,796,PNMXO,9/2/2021,102.5,10000,1025000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
797,797,PNMXO,10/19/2021,102.0999985,10000,1020999.985,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
798,798,PNMXO,12/14/2021,101.2099991,10000,1012099.991,0.722222222,Fossil,United States,Public Service Company of New Mexico,35.0844
799,799,PNMXO,1/25/2022,103.0400009,10000,1030400.009,0.722222222,Fossil,United States,Public Service Company of New Mexico,35.0844
800,800,PNMXO,2/16/2022,101.0,10000,1010000.0,0.722222222,Fossil,United States,Public Service Company of New Mexico,35.0844
801,801,PNMXO,3/16/2022,101.0,10000,1010000.0,0.722222222,Fossil,United States,Public Service Company of New Mexico,35.0844
802,802,PNMXO,4/11/2022,98.40000153,10000,984000.0153,0.722222222,Fossil,United States,Public Service Company of New Mexico,35.0844
803,803,PNMXO,7/15/2022,94.5,10000,945000.0,0.722222222,Fossil,United States,Public Service Company of New Mexico,35.0844
804,804,PNMXO,8/8/2022,92.0,10000,920000.0,0.722222222,Fossil,United States,Public Service Company of New Mexico,35.0844
805,805,PNMXO,9/14/2022,94.0,10000,940000.0,0.722222222,Fossil,United States,Public Service Company of New Mexico,35.0844
806,806,PNMXO,10/19/2022,93.0,10000,930000.0,0.722222222,Fossil,United States,Public Service Company of New Mexico,35.0844
807,807,PNMXO,11/9/2022,93.98999786,10000,939899.9786,0.722222222,Fossil,United States,Public Service Company of New Mexico,35.0844
808,808,PNMXO,12/16/2022,91.5,10000,915000.0,0.722222222,Fossil,United States,Public Service Company of New Mexico,35.0844
809,809,PNMXO,1/27/2023,89.0,10000,890000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
810,810,PNMXO,2/8/2023,89.0,10000,890000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
811,811,PNMXO,3/9/2023,85.0,10000,850000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico,35.0844
812,812, ORPEF,4/14/2020,103.25,10000,1032500.0,,,France,Orpea SA,48.884998
813,813, ORPEF,5/19/2020,106.5,10000,1065000.0,,,France,Orpea SA,48.884998
814,814, ORPEF,6/10/2020,110.0,10000,1100000.0,,,France,Orpea SA,48.884998
815,815, ORPEF,7/16/2020,115.5,10000,1155000.0,,,France,Orpea SA,48.884998
816,816, ORPEF,8/11/2020,124.2310028,10000,1242310.028,,,France,Orpea SA,48.884998
817,817, ORPEF,9/28/2020,111.7890015,10000,1117890.015,,,France,Orpea SA,48.884998
818,818, ORPEF,11/11/2020,107.0390015,10000,1070390.015,,,France,Orpea SA,48.884998
819,819, ORPEF,1/21/2021,141.0,10000,1410000.0,,,France,Orpea SA,48.884998
820,820, ORPEF,3/3/2021,120.9810028,10000,1209810.028,,,France,Orpea SA,48.884998
821,821, ORPEF,4/1/2021,116.8769989,10000,1168769.989,,,France,Orpea SA,48.884998
822,822, ORPEF,5/3/2021,132.0,10000,1320000.0,,,France,Orpea SA,48.884998
823,823, ORPEF,7/15/2021,127.25,10000,1272500.0,,,France,Orpea SA,48.884998
824,824, ORPEF,8/9/2021,121.8000031,10000,1218000.031,,,France,Orpea SA,48.884998
825,825, ORPEF,9/2/2021,130.1799927,10000,1301799.927,,,France,Orpea SA,48.884998
826,826, ORPEF,10/19/2021,103.3300018,10000,1033300.018,,,France,Orpea SA,48.884998
827,827, ORPEF,12/14/2021,94.12999725,10000,941299.9725,,,France,Orpea SA,48.884998
828,828, ORPEF,1/25/2022,64.82499695,10000,648249.9695,,,France,Orpea SA,48.884998
829,829, ORPEF,2/16/2022,44.11000061,10000,441100.0061,,,France,Orpea SA,48.884998
830,830, ORPEF,3/16/2022,41.63000107,10000,416300.0107,,,France,Orpea SA,48.884998
831,831, ORPEF,4/11/2022,40.75,10000,407500.0,,,France,Orpea SA,48.884998
832,832, ORPEF,7/15/2022,24.09000015,10000,240900.0015,,,France,Orpea SA,48.884998
833,833, ORPEF,8/8/2022,24.92499924,10000,249249.9924,,,France,Orpea SA,48.884998
834,834, ORPEF,9/14/2022,14.35000038,10000,143500.0038,,,France,Orpea SA,48.884998
835,835, ORPEF,10/19/2022,16.01000023,10000,160100.0023,,,France,Orpea SA,48.884998
836,836, ORPEF,11/9/2022,9.300000191,10000,93000.00191,,,France,Orpea SA,48.884998
837,837, ORPEF,12/16/2022,6.300000191,10000,63000.00191,,,France,Orpea SA,48.884998
838,838, ORPEF,1/27/2023,9.460000038,10000,94600.00038,,,France,Orpea SA,48.884998
839,839, ORPEF,2/8/2023,2.171999931,10000,21719.99931,,,France,Orpea SA,48.884998
840,840, ORPEF,3/9/2023,2.799999952,10000,27999.99952,,,France,Orpea SA,48.884998
841,841,AEPT,4/14/2020,0.389999986,10000,3899.99986,,,United States,American Energy Partners Inc,40.6023
842,842,AEPT,5/19/2020,0.280000001,10000,2800.00001,,,United States,American Energy Partners Inc,40.6023
843,843,AEPT,6/10/2020,0.579999983,10000,5799.99983,,,United States,American Energy Partners Inc,40.6023
844,844,AEPT,7/16/2020,0.430000007,10000,4300.00007,,,United States,American Energy Partners Inc,40.6023
845,845,AEPT,8/11/2020,0.300000012,10000,3000.00012,,,United States,American Energy Partners Inc,40.6023
846,846,AEPT,9/28/2020,0.270000011,10000,2700.00011,,,United States,American Energy Partners Inc,40.6023
847,847,AEPT,11/11/2020,0.215000004,10000,2150.00004,,,United States,American Energy Partners Inc,40.6023
848,848,AEPT,1/21/2021,0.5,10000,5000.0,,,United States,American Energy Partners Inc,40.6023
849,849,AEPT,3/3/2021,0.949999988,10000,9499.99988,,,United States,American Energy Partners Inc,40.6023
