Ticker,CreatedDate,Stock_Price,Quantity,Invested_Value,ESGScore,Climate,Country,Company,Latitude
MGDDF,7/15/2021,40.83499908,10000,408349.9908,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,8/9/2021,41.80250168,10000,418025.0168,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,9/2/2021,41.25,10000,412500,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,10/19/2021,38.70000076,10000,387000.0076,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,12/14/2021,38.65000153,10000,386500.0153,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,1/25/2022,40.79999924,10000,407999.9924,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,2/16/2022,38.9375,10000,389375,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,3/16/2022,34.34999847,10000,343499.9847,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,4/11/2022,32.1875,10000,321875,0.396825397,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,7/15/2022,26.5,10000,265000,0,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,8/8/2022,29.04000092,10000,290400.0092,0,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,9/14/2022,24,10000,240000,0,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,10/19/2022,22.71999931,10000,227199.9931,0,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,11/9/2022,25.72999954,10000,257299.9954,0,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,12/16/2022,27.89999962,10000,278999.9962,0,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,1/27/2023,31.61000061,10000,316100.0061,0,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,2/8/2023,31.40999985,10000,314099.9985,0,,France,Cie Generale des Etablissements Michelin SA,48.8172
MGDDF,3/9/2023,30.53000069,10000,305300.0069,0,,France,Cie Generale des Etablissements Michelin SA,48.8172
PPWLM,4/14/2020,168,10000,1680000,0,Fossil,United States,PacifiCorp,21.3099
PPWLM,5/19/2020,145,10000,1450000,0,Fossil,United States,PacifiCorp,21.3099
PPWLM,6/10/2020,157.8000031,10000,1578000.031,0,Fossil,United States,PacifiCorp,21.3099
